Code postal;Numéro;Implantation;Date de mise en service
75003;23535;Rue du Temple, rue Rambuteau;13/01/12
75003;27377;Rue de Turbigo, rue des Fontaines du Temple;18/05/12
75003;27643;Place de la République, boulevard du Temple;14/09/12
75003;29963;Boulevard Beaumarchais, rue Saint-Sébastien;17/08/12
75003;36697;Rue Réaumur, rue de Turbigo;20/01/12
75003;40244;Boulevard de Sébastopol, rue de Turbigo;25/05/12
75003;45415;Boulevard des Filles du Calvaire, rue des Filles du Calvaire;06/07/12
75003;54318;Rue Perrée, rue Eugène Spuller;29/06/12
75003;55744;9, place de la République;28/09/12
75003;56119;Rue de Picardie, rue de Franche Comté;29/06/12
75003;76984;Rue de Réaumur, rue de Bretagne;29/06/12
75005;61991;Boulevard Saint-Michel, boulevard Saint- Germain;15/06/12
75005;62185;Rue Saint-Jacques, rue Gay Lussac;21/12/11
75005;63441;81, boulevard de Port-Royal;15/06/12
75005;65348;Quai de Montebello, rue du Petit Pont;01/02/13
75005;65680;Place du Panthéon, rue d'Ulm, rue Clotaire;21/12/11
75005;69567;Place Saint-Michel, pont Saint-Michel;29/03/13
75005;73849;Rue Saint-Julien le Pauvre, rue Galande;25/05/12
75005;76722;Rue Monge, rue Larrey;10/02/12
75005;92343;Rue des Bernardins, quai de la Tournelle;21/12/11
75005;96233;Pont Saint-Michel rive gauche en aval — Seine;29/03/13
75005;96546;Rue Monge, rue Censier;24/02/12
75006;06034;Rue Auguste Comte, avenue de l'Observatoire, place André Honorat;09/09/16
75006;10124;Rue de Rennes, rue de Vaugirard;18/05/12
75006;11093;Boulevard Saint-Germain, place Saint-Germain-des-Prés;30/03/12
75006;11106;Boulevard Saint-Michel, rue Serpente;19/10/12
75006;13067;Boulevard Raspail, rue de Rennes;18/05/12
75006;23489;Boulevard Saint-Germain, rue de l'Ecole de Médecine;10/02/12
75006;24647;Rue des Saints-Pères, boulevard Saint-Germain;
75006;26704;Rue d'Assas, rue de Rennes;21/09/12
75006;27767;Pont Neuf, rive Gauche;20/01/12
75006;27809;Place de l'Acadie, rue de Buci, boulevard Saint-Germain;25/05/12
75006;29482;Rue d'Assas, rue Auguste Comte;24/08/12
75006;30579;Rue du Four, rue du Cherche Midi;23/03/12
75006;31195;Quai de Conti, pont Neuf;17/02/12
75006;35348;Rue de l'Ecole de Médecine, boulevard Saint-Michel, rue Racine;08/06/12
75006;41562;Boulevard Raspail, boulevard du Montparnasse;25/05/12
75006;43190;Rue de Sèvres, boulevard Raspail;23/03/12
75006;57429;Place Henri Mondor — boulevard Saint- Germain, rue de l'Odéon;30/03/12
75006;61344;Place de l'Institut;25/05/12
75006;63215;Rue Saint-André des Arts, place Saint- Michel;21/12/11
75006;64061;Rue de Vaugirard, boulevard Raspail;15/06/12
75006;64111;Rue Monsieur Le Prince, rue Racine;17/02/12
75006;69103;Place du 18 Juin 1940, rue de Rennes;24/02/12
75006;86313;Quai Malaquais, rue Bonaparte;21/12/11
75006;91297;Rue du Vieux Colombier, rue du Cherche Midi;18/05/12
75006;93838;Rue de Rennes, rue du Four;11/05/12
75006;98526;Rue du Vieux Colombier, rue Bonaparte;21/12/11
75007;07080;Quai d'Orsay, rue Robert Esnault Pelterie;27/05/16
75007;07087;Rue de Grenelle, square de La Tour-Maubourg;07/09/17
75007;07089;Avenue Charles Risler, allée Pierre Loti;27/05/16
75007;07090;Avenue du Docteur Brouardel, alléeThomy Thierry;27/05/16
75007;10583;Pilier Est de la Tour Eiffel;15/06/12
75007;11361;Place Saint-Thomas d'Aquin, rue Saint-Thomas d'Aquin;24/02/12
75007;14157;Rue Saint-Dominique, rue Cler;16/11/12
75007;17103;Quai Branly, avenue de Suffren;15/06/12
75007;17567;Avenue Saxe, avenue Breteuil (place de Breteuil);03/02/12
75007;18769;Place André Tardieu;24/02/12
75007;20276;Rue Duroc, boulevard des Invalides;21/09/12
75008;08122;Avenue Montaigne, rue du Boccador;20/02/17
75008;08123;Rue Jean Goujon, rue François 1er;20/02/17
75008;08126;Rue Laure Diebold, rue Louis de Funès;
75008;08127;Avenue du Faubourg Saint-Honoré, rue Laure Diebold;19/12/17
75008;08128;Rue du Rocher, rue de Monceau;06/10/16
75008;08129;Avenue Montaigne Nord, rue François 1er;23/03/17
75008;08130;Avenue Montaigne Sud, rue François 1er;16/02/17
75008;14362;Obélisque, place de la Concorde;14/12/12
75008;16526;Avenue Franklin Roosevelt, Cours de la Reine;21/12/12
75008;18514;Boulevard des Batignolles, rue de Rome;03/02/12
75008;19898;Place de Dublin, rue de Saint-Petersbourg;21/12/11
75008;20103;Place des Ternes, avenue de Wagram;01/06/12
75008;20308;Rue de Berry, rue de Ponthieu;10/02/12
75008;20956;Boulevard Haussmann, avenue de Messine;29/03/13
75008;21989;Rue du Général Foy, rue de Naples;21/12/11
75008;22916;Avenue Van Dyck;09/03/12
75008;31281;Rond-point des Champs-Elysées, avenue Matignon;03/02/12
75008;38142;Place de l'Etoile, avenue des Champs- Elysées;03/08/12
75008;39003;Rue de Ponthieu, rue Paul Baudry;24/08/12
75008;40093;Rue de Naples, rue du Général Foy;21/12/11
75008;41361;Place de Clichy, avenue de Clichy;25/10/13
75008;44259;Place Gabriel Péri;27/01/12
75008;45343;Place des Ternes, boulevard de Courcelles;01/06/12
75008;47380;Place Clémenceau;27/04/12
75008;49454;Avenue des Champs Elysées, rue Lincoln;21/12/11
75008;50968;Place Prosper Boubeaux, rue du Rocher;20/04/12
75008;56883;Rue Marbeuf, avenue des Champs-Elysées;11/01/12
75008;58978;Rue la Boétie, rue d'Artois;21/09/12
75008;61079;Rue Saint-Lazare, rue d'Amsterdam;22/06/12
75008;61880;Rue du Colisée, avenue des Champs-Elysées;27/01/12
75008;62600;Place de l'Europe, rue de Madrid;04/05/12
75008;63118;Rue de Moscou, rue d'Amsterdam;24/02/12
75008;63259;Avenue des Champs-Elysées, rue Balzac;21/12/11
75008;64811;Rue Pierre Charron, avenue des Champs-Elysées;11/05/12
75008;68828;Avenue de Friedland, rue du Faubourg Saint-Honoré;06/07/12
75008;69340;Place République Dominicaine, boulevard de Courcelles, rue Phalsbourg;01/06/12
75008;71625;Place Saint-Augustin;27/01/12
75008;72824;Avenue des Champs-Elysées, place de la Concorde;15/06/12
75008;73532;Avenue George V, avenue des Champs-Elysées;03/02/12
75008;76964;Place de la Concorde, rue Royale;07/09/12
75008;77583;Place de la Madeleine, rue Royale;22/06/12
75008;86086;Boulevard Malesherbes, rue de Lisbonne;04/05/12
75008;87273;Rue de Courcelles, boulevard Haussmann;29/06/12
75008;89055;Rond-point des Champs-Elysées;01/06/12
75008;90317;Rue de Ponthieu, avenue Franklin Roosevelt;13/01/12
75008;94149;Place de la Concorde, avenue Gabriel;29/06/12
75008;97325;Place Charles de Gaulle — Terrasse immeuble Publicis;05/10/12
75008;97400;Avenue Wagram, rue de Tilsitt;15/06/12
75008;97502;Cours de la Reine, avenue Winston Churchill;21/12/12
75008;97602;Obélisque, place de la Concorde;21/12/12
75010;10069;Rue Georg Friedrich Haendel;03/03/17
75010;10070;5, rue Albert Camus;20/12/16
75010;10072;Rue Saint-Maur, rue du Buisson Saint-Louis;04/08/16
75010;10075;Rue Léon Schwartzenberg (Médiathèque);
75010;10079;Rue de l'Aqueduc, rue du Chaudron;07/04/17
75010;10080;Rue du Buisson-Saint-Louis, rue du Chalet;28/02/17
75010;10966;Rue du Faubourg Saint-Martin, rue La Fayette;12/10/12
75010;12116;Boulevard de Strasbourg, rue Saint-Laurent;20/04/12
75010;12884;Place Napoléon III;13/04/12
75010;22859;Rue de Chabrol;20/01/12
75010;25626;Quai de Jemmapes, rue Alibert;17/02/12
75010;25943;Place Johann Strauss, face à la rue deLancry;15/06/12
75010;27797;Rue du Faubourg du Temple, avenue Parmentier;19/10/12
75010;28234;Boulevard de Magenta, rue La Fayette;08/11/13
75010;30934;Quai Valmy, rue Beaurepaire, rue Marseille;23/03/12
75010;32626;Place de Roubaix, boulevard de Magenta, rue de Dunkerque;06/04/12
75010;33253;Porte Saint-Martin;27/07/12
75010;37472;Rue de Paradis, rue du Faubourg Poissonnière;22/06/12
75010;37532;Rue de Sambre et Meuse, rue Sainte-Marthe;13/01/12
75010;38438;Rue du Faubourg Saint-Martin, rue du Château d'Eau;05/10/12
75010;45724;Rue du Faubourg Saint-Martin, rue du 8 mai 1945;06/07/12
75010;48813;Rue du Château Landon, rue Louis Blanc;21/09/12
75010;50523;Quai de Jemmapes, rue des Ecluses Saint-Martin;20/04/12
75010;51230;Quai de Valmy, rue Lucien Sampaix, rue Recollet;17/02/12
75010;55825;Boulevard de Strasbourg, rue du Château d'Eau;28/09/12
75010;56959;Rue du Faubourg Saint-Martin, boulevard de Magenta;19/10/12
75010;61135;Boulevard Magenta, rue Ambroise Paré;18/05/12
75010;61137;Rue du Château d'Eau, boulevard de Magenta;21/09/12
75010;62163;Rue de la Grange aux Belles, rue des Ecluses Saint-Martin;27/07/12
75010;65760;Boulevard Magenta, boulevard de Strasbourg;13/04/12
75010;66168;Place Sainte-Marthe;27/04/12
75010;72791;Place Robert Desnos;25/05/12
75010;72971;Boulevard de Magenta, rue de Nancy;05/10/12
75010;73562;Quai de Valmy, rue de Lancry;17/02/12
75010;75111;Boulevard de la Villette, rue La Fayette;03/08/12
75010;75399;Rue du Faubourg Saint-Denis, rue Cail;25/05/12
75010;77612;Boulevard de la Chapelle, rue de Maubeuge;08/06/12
75010;78368;Rue de Dunkerque, rue La Fayette;25/05/12
75010;86043;Place du Colonel Fabien, rue de la Grange aux Belles;11/05/12
75010;86066;Rue du Faubourg Saint-Denis, rue Demarquay;22/02/13
75010;87526;Place Franz Liszt, rue La Fayette;12/10/12
75010;92421;Rue du Faubourg du Temple, boulevard de la Villette;31/05/13
75010;98051;Place de la République, rue du Faubourg du Temple;26/10/12
75012;33553;Place d'Aligre;04/05/12
75012;36726;Rue de Charenton, avenue Ledru Rollin;23/03/12
75012;37644;Avenue Courteline, boulevard périphérique intérieur;16/11/12
75012;38396;Place Félix Eboué;13/04/12
75012;41676;Rue Reuilly, boulevard Diderot;13/01/12
75012;42411;Cours de Vincennes, avenue du Docteur Arnold Netter;20/12/13
75012;42724;Place du Bataillon du Pacifique;18/03/14
75012;46378;Quai de la Râpée, avenue Ledru Rollin;22/06/12
75012;47130;Colonne Bastille Sud;14/09/12
75012;48147;Place des Combattants en Afrique du Nord;13/04/12
75012;53155;Rue de la Brèche aux Loups, rue de la Durance;04/05/12
75012;58302;Avenue Daumesnil, boulevard Diderot;05/10/12
75012;60061;Rue François Truffaut, rue de l'Ambroisie;09/11/12
75012;61905;Boulevard Diderot, rue de Picpus;21/12/11
75012;62164;Rue Roland Barthes, rue Chrétien deTroyes;18/05/12
75012;64001;59, boulevard Soult;09/11/12
75012;65346;Quai de Bercy, pont de Tolbiac;20/07/12
75012;66094;Pont de Bercy Rive droite;20/04/12
75012;68606;63, rue de Picpus;31/08/12
75012;72637;Route de la Pyramide;15/05/15
75012;73321;Boulevard Diderot, rue de Bercy;13/04/12
75012;75510;Rue Montgallet, rue de Reuilly;13/01/12
75012;77071;Place Henri Frenay;03/02/12
75012;80257;Avenue Saint-Mandé, rue de Picpus;22/06/12
75012;84570;Rue Erard, rue de Reuilly;21/12/11
75012;87643;19, rue du Colonel Rozanoff;28/11/14
75012;90101;Place Félix Eboué angle avenue Daumesnil, boulevard de Reuilly;03/08/12
75012;91445;Esplanade Saint-Louis;15/05/15
75012;91873;Pont de Tolbiac (aval) — Seine;06/07/12
75012;93044;Boulevard Soult, avenue de la Porte de Vincennes;23/11/12
75012;94387;Avenue Ledru Rollin, rue du Faubourg Saint-Antoine;16/03/12
75012;94447;Boulevard de Reuilly, rue Taine;13/07/12
75012;97975;Boulevard Soult, avenue de Saint-Mandé;16/11/12
75012;97975A;Boulevard Soult, avenue Courteline;16/11/12
75013;10105;8, boulevard de l'Hôpital;21/12/11
75013;11144;Avenue d'Italie, rue du Tage;07/09/12
75013;12569;Rue des Frères d'Astier de la Vigerie, rue Simone Weil;01/06/12
75013;13074;55, boulevard Vincent Auriol;06/03/17
75013;13075;Rue du Château des Rentiers, rue Ricaut;01/08/16
75013;13076;Rue Patay, rue de Tolbiac;22/09/16
75013;13077;Boulevard Masséna, avenue de la Porte de Vitry;14/11/16
75013;13080;Dalle Olympiades — Cour de Rome, Galerie Stadium;01/09/16
75013;13081;Rue Bourgon, rue du Moulin de la Pointe;30/11/16
75013;13085;Rue Bobillot, place Paul Verlaine, rue Vandrezanne;13/03/17
75013;13087;Rue Jean-Baptiste Berlier, allée Paris-Ivry;
75013;13088;ZAC RG — Halle Freyssinet « douve » arrière créée;23/05/17
75013;13089;RG — Bédier Ilot Franc-Nohain;
75013;13090;ZAC RG — Oudiné-Chevaleret;
75013;67935;Avenue Joseph Bédier, rue Maryse Bastié;19/10/12
75013;68021;Boulevard Auguste Blanqui, rue Corvisart;21/12/11
75013;68334;Boulevard Auguste Blanqui, rue de la Glacière;21/12/11
75013;70071;Pont National amont — Seine;21/12/12
75013;71821;Rue Regnault, rue du Château des Rentiers;13/01/12
75013;73087;Pont d'Austerlitz aval — Seine;27/07/12
75013;75329;Boulevard Vincent Auriol, quai d'Austerlitz;19/10/12
75013;78185;Boulevard de l'Hôpital, rue Jeanne d'Arc;13/07/12
75013;79232;Boulevard Masséna, rue Jean-Baptiste Berlier;09/11/12
75013;79596;Pont d'Austerlitz amont — Seine;27/07/12
75013;80562;Pont National aval — Seine;28/12/12
75013;81328;Place de Rungis — rue Barrault, rue Boussingault;09/03/12
75013;82224;Rue de la Colonie, rue de la Fontaine à Mulard;21/12/11
75013;83092;Rue des Grands Moulins, rue Marie Andrée Lagroua Weil Hallé;07/09/12
75013;84568;Boulevard Vincent Auriol, rue Nationale;19/10/12
75013;84574;Pont de Bercy (amont) — Seine;19/10/12
75013;87040;91, boulevard Masséna;20/01/12
75013;91336;Avenue Pierre de Coubertin, boulevard Kellermann;01/06/12
75013;97058;Rue de Tolbiac, rue Nationale;19/10/12
75014;10155;Avenue Ernest Reyer, rue Edmond Rousse;28/12/12
75014;11453;Rue des Plantes, rue Antoine Chantin;28/09/12
75014;13583;Boulevard Raspail, rue Huyghens;27/01/12
75014;13654;Avenue Jean Moulin, rue Auguste Cain;05/10/12
75014;14048;Rue Guilleminot, rue Crocé Spinelli;03/11/17
75014;14063;Rue de la Sablière, rue Hippolyte Maindron;07/04/17
75014;14067;Avenue Reille, rue René Coty;01/12/16
75014;14068;Avenue Reille, rue Gazan et rue Lemaignan;08/09/16
75014;14070;Promenade plantée Broussais — le long de la promenade;
75014;14071;Promenade plantée Broussais — zone bâtiment E.H.P.A.D.;
75014;14074;Rue Pernety, rue de l'Ouest;09/09/16
75014;14251;Rue du Cange, rue de Gergovie;17/02/12
75014;14602;Rue Raymond Losserand, rue Pierre Larousse;17/02/12
75014;15349;Place de la Porte de Vanves;14/12/12
75014;15950;Rue du Moulin de la Vierge, rue Decrès;17/02/12
75014;16056;Place Denfert-Rochereau, rue de Grancey;21/12/11
75014;18452;Rue de l'Eure, rue Didot;24/02/12
75014;18838;Place Denfert-Rochereau, boulevard Saint-Jacques;27/01/12
75014;20037;Place Denfert Rochereau, avenue du Général Leclerc;20/01/12
75014;32303;Rue Saillard, place Ferdinand Brunot;25/05/12
75014;32695;Rue de la Légion Etrangère, boulevard Romain Rolland;19/10/12
75014;32762;Place Victor et Hélène Basch;25/05/12
75014;33506;Rue d'Alésia, rue de la Tombe Issoire;30/03/12
75014;39250;Boulevard Auguste Blanqui, rue de la Santé;20/01/12
75014;41203;Avenue de la Porte d'Orléans, boulevard Romain Rolland;19/10/12
75014;42789;Rue Jean Dolent, rue Messier;20/01/12
75014;43339;Boulevard Arago, rue du Faubourg Saint-Jacques;20/01/12
75015;26831;Rue Nélaton;20/01/12
75015;31474;Rue de Dantzig, rue Périchaux;24/02/12
75015;31629;Quai de Grenelle, pont de Grenelle;19/10/12
75015;37524;Quai de Grenelle, pont de Bir Hakeim;12/10/12
75015;39029;Boulevard Lefebvre, rue Jean Sicard;02/03/12
75015;41677;Boulevard du Montparnasse, rue de l'Arrivée;06/09/13
75015;43285;Place Raoul Dautry;15/06/12
75015;43956;Place Marcel Cerdan, boulevard de Grenelle, rue Humblot;17/02/12
75015;45963;Place Raoul Dautry, boulevard de Vaugirard, rue de l'Arrivée;20/04/12
75015;48877;Rue George Bernard Shaw, rue Leroi Gourhan;27/01/12
75015;49453;Avenue du Maine, rue du Départ;20/04/12
75015;50863;21, boulevard de Vaugirard;28/06/13
75015;53526;Rue de la Croix Nivert, rue Desnouettes;22/06/12
75015;60499;Place Henri Queille, boulevard Garibaldi, avenue de Breteuil;17/02/12
75015;65530;Rue Falguière, rue Bargue;21/12/11
75015;68651;Avenue de Suffren, avenue de la Motte-Piquet;11/05/12
75015;69625;Place des Martyrs Juifs du Vélodrome d'Hiver;12/10/12
75015;70417;Rue Platon, rue Falguière;21/12/11
75015;70737;Place Charles Michels;23/03/12
75015;71637;Rond-point du pont Mirabeau, quai André Citroën;30/03/12
75015;71964;Pont de Grenelle côté rive gauche Amont — Seine;12/10/12
75015;72190;Rue Léon Lhermitte, rue Gustave Larroumet;13/04/12
75015;77600;Porte de Versailles, esplanade du 9 novembre 1989, avenue E. Renan;16/03/12
75015;79759;Rue d'Alleray, rue de la Procession;12/10/12
75015;80153;Rue de la Convention, rue de Vaugirard;31/08/12
75015;87231;Rue de la Convention, rue de la Croix Nivert;16/11/12
75015;89051;Avenue de la Porte de Brançion, boulevard Lefebvre;08/06/12
75015;90461;Avenue Emile Zola, rue des Entrepreneurs;23/03/12
75015;95742;Boulevard Pasteur, passage Alexandre;20/01/12
75015;96540;Porte de Versailles Nord;16/03/12
75015;99315;Rue du Commerce, avenue Emile Zola, Frémicourt;18/07/14
75016;10194;Quai de New-York, devant le Palais de Tokyo;04/05/12
75016;13418;Avenue Kléber, avenue des Portugais;22/06/12
75016;14140;Place du Maréchal de Lattre de Tassigny;14/09/12
75016;15181;Boulevard Murat, rue Lecomte du Nouy, rue de Varize;10/02/12
75016;16071;Avenue Chantemesse, avenue du Maréchal Fayolle;10/08/16
75016;16124;Avenue de la Muette, avenue Ingres, avenue Prudhon;06/10/16
75016;16134;Avenue Ferdinand Buisson, avenue Georges Lafont, avenue Félix d'Herelle;17/03/17
75016;16135;Avenue Edouard Vaillant, avenue Ferdinand Buisson;16/09/16
75016;16137;Rue du Sergent Maginot, rue de l'Arioste;02/09/16
75016;16139;Porte de Boulogne, boulevard d'Auteuil (Bois de Boulogne);26/12/17
75016;16145;Boulevard Murat, rue Daumier;23/09/16
75016;16146;Boulevard Murat, quai Saint-Exupéry;04/11/16
75016;16147;Place Dr Hayem (Boulainvilliers/La Fontaine);05/10/16
75017;17065;Rue Pierre Rebière, voie accès boulevard Bessières;18/11/16
75017;17073;Rue Brunetière, rue de l'Abbé Rousselot;18/11/16
75017;17077;Rue Marie-Georges Picquart — Coté collège et crèche;24/02/17
75017;17081;Batignolles — rue André Suarez, rue du Bastion;Début 2019
75017;17084;Batignolles — boulevard Berthier, rue Mstislav Rostropovitch;
75017;17086;Batignolles — rue Mstislav Rostropovitch Sud;
75017;17087;Batignolles — rue Gilbert Cesbron Nord;04/07/17
75017;17088;Batignolles — rue Gilbert Cesbron Sud;26/06/17
75017;17089;Batignolles — rue Bernard Buffet, rue René Blum;
75017;17092;ZAC Pouchet — allée des Cerisiers;
75017;17093;ZAC Pouchet — place Pouchet;
75017;17094;Rue des Batignolles, rue des Dames;08/12/16
75017;17095;Rue de Prony, avenue de Wagram;18/11/16
75017;17096;Rue Galvani, rue Laugier;07/12/16
75017;17097;Avenue de Wagram, rue Rennequin;01/12/16
75017;18085;21 bis, rue Jean Leclaire;25/05/12
75017;18308;Rue Curnonsky, rue Raymond Pitet;15/06/12
75017;18536;Avenue de la Porte d'Asnières, boulevard de Reims;18/05/12
75017;18656;Place Paul Tortelier, rue Marguerite Long, rue Stéphane Grappelli;17/02/12
75017;19182;Avenue de Saint-Ouen, avenue de Clichy;20/01/12
75017;26158;Boulevard de Courcelles, boulevard Malesherbes;28/06/13
75017;28293;Place du Maréchal Juin;03/02/12
75017;32355;Rue Boulay, rue de la Jonquière;21/12/11
75017;34901;80, boulevard Bessières;11/05/12
75017;41692;Rue de Courcelles, avenue Stéphane Mallarmé;07/06/13
75017;43139;Rue Davy, rue Legendre;17/02/12
75017;44258;Rue Descombes, boulevard Gouvion Saint-Cyr;04/05/12
75017;47973;Avenue de la Porte des Ternes, rue Gustave Charpentier;15/06/12
75017;48088;Place du Général Catroux;13/04/12
75017;49795;Porte Maillot;30/03/12
75017;55563;Avenue de Clichy, passage Petit Cerf;13/01/12
75017;57632;Rue Maria Deraismes, rue Félix Pecaut;21/12/11
75017;58709;Rue de Saussure, boulevard Pereire;13/01/12
75017;65315;155, rue de Saussure;03/02/12
75017;66498;Avenue de Villiers, rue Legendre;18/05/12
75017;66817;Boulevard Berthier, rue Albert Roussel;28/03/14
75017;69662;Rue de la Jonquière, Villa Sainte-Croix;27/01/12
75017;70446;Avenue de Clichy, rue Brochant;27/04/12
75017;70605;Passage Saint-Ange, rue Jean Leclaire;17/02/12
75017;73554;Porte Maillot, avenue de la Grande Armée;20/04/12
75017;75732;Rue André Brechet, rue Louis Loucheur;17/08/12
75017;76501;Place de Clichy;29/06/12
75017;80383;Place Saint-Ferdinand, rue Brunel;27/04/12
75017;84425;Avenue de la Porte de Clichy, boulevard Bessières;04/05/12
75017;87387;Rue Emile Borel, place Arnault Tzanck;01/06/12
75017;87704;Rue de Rome, rue Cardinet;06/09/13
75017;89632;Rue Biot, place Clichy;29/06/12
75017;91182;Avenue de la Grande Armée, rue d'Argentine;22/06/12
75018;49070;impasse des Fillettes, rue Charles Hermite, rue Emile Bertin;14/12/12
75018;49804;Rue Marcadet, rue Damrémont;27/04/12
75018;51595;Boulevard de Clichy, rue Caulaincourt;29/06/12
75018;52236;Rue Poulet, rue Dejean;
75018;52675;Rue Polonceau, rue des Gardes;25/05/12
75018;54506;Avenue de Saint-Ouen, rue de la Jonquière;31/08/12
75018;58108;Avenue Saint-Ouen, rue Lamark, rue Etex;22/06/12
75018;60904;Avenue de la Porte Montmartre, rue Gérard de Nerval;21/12/12
75018;62366;Boulevard Ney, place de la Porte de Clignancourt;21/09/12
75018;62384;Place du Tertre, place Jean Marais;16/11/12
75018;64494;Rue du Poteau, boulevard Ney;27/04/12
75018;67972;Rue Myrha, rue Affre;18/01/13
75018;69210;Rue de Clignancourt, rue Christiani;07/12/12
75018;70209;Rue Chapelle, impasse du Curé;08/06/12
75018;73270;Boulevard de Rochechouart, rue de Clignancourt;03/02/12
75018;76006;Rue de la Chapelle, rue du Pré;21/09/12
75018;76356;Avenue de la Porte des Poissonniers, rue du Professeur Gosset;21/09/12
75018;78121;Boulevard de la Chapelle, rue d'Aubervilliers;27/07/12
75018;79855;Rue Riquet, rue d'Aubervilliers;29/06/12
75018;79891;Rue de l'Evangile, rue d'Aubervilliers;11/01/13
75018;80870;Boulevard Ney, rue d'Aubervilliers;18/01/13
75018;81112;Rue Caulaincourt, rue du Mont Cenis;31/08/12
75018;81580;Rue de Clignancourt, rue Marcadet;09/03/12
75018;82127;Boulevard de la Chapelle, rue Marx Dormoy;08/06/12
75018;82315;Rue Ordener, rue Championnet, rue Vauvenargues;22/06/12
75018;82473;Rue Ordener, rue Damrémont;11/05/12
75018;83922;Rue du Ruisseau, rue du Poteau;08/06/12
75018;88886;Rond-point de la Chapelle, rue Raymond Queneau;13/07/12
75018;91314;Place Hébert;08/06/12
75018;91735;Boulevard Ornano, rue Ordener;04/05/12
75018;93698;Boulevard Ney, rue des Poissonniers;14/12/12
75018;95960;Rue Boinod, rue du Simplon;27/04/12
75018;97289;Rue de Clignancourt, rue Doudeauville;07/12/12
75018;98320;Rue Championnet, boulevard Ornano;28/09/12
75018;98456;Avenue de la Porte de Clignancourt, rue Francis de Croisset;12/10/12
75019;10568;Rue de Crimée, rue Botzaris;03/02/12
75019;11812;70, rue de la Villette, face au cours du 7ième art;15/06/12
75019;12412;Boulevard Sérurier, rue de Léman;09/11/12
75019;12770;Rue de l'Ourcq, rue Léon Giraud;28/12/12
75019;12969;Rue Archereau, rue de Crimée;31/08/12
75019;14531;Rue Petitot, rue des Fêtes;30/03/12
75019;14821;Rue du Département, rue de Tanger;04/05/12
75019;16661;Rue de Tanger, rue Riquet;09/01/15
75019;17435;Rue de Crimée, rue Manin;27/04/12
75019;18837;Avenue Corentin Cariou, quai de la Gironde;22/02/13
75019;18897;85, avenue de Flandre;02/03/12
75019;18960;Avenue Secrétan, rue Edouard Pailleron;27/07/12
75019;19067;Rue Botzaris, rue Fessart;06/07/12
75019;19074;Rue de Toulouse, rue Ambroise Rendu;18/08/16
75019;19077;Rue de Belleville, rue Jules Romains;23/03/17
75001;01011;Rue du Jour, rue Rambuteau;11/10/13
75001;01049;Rue des Halles, rue de la Ferronerie;08/11/18
75001;01051;Rue Saint-Denis, rue de Rivoli;08/07/16
75001;01053;Place Joachim du Bellay (Toiture hôtel Citadines);19/10/16
75001;01055;Rue Montmartre, rue de Turbigo;10/03/17
